State,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate
Ohio,11774683.0,39.6,66990.0,37729.0,1526507.0,12.964315047802137
Indiana,6784403.0,38.0,67173.0,35578.0,810702.0,11.949496514284307
Illinois,12757634.0,38.7,78433.0,43198.0,1467893.0,11.505997115139062
Michigan,10057921.0,39.9,68505.0,37929.0,1293164.0,12.857169985725678
Wisconsin,5882128.0,39.9,72458.0,40130.0,611661.0,10.398634643788778
Minnesota,5695292.0,38.5,84313.0,44947.0,516284.0,9.065101490845421
Iowa,3188836.0,38.4,70571.0,37949.0,343141.0,10.760697633870164
Mississippi,2958846.0,38.1,52985.0,29209.0,548804.0,18.547906852874398
North Dakota,776874.0,35.4,73959.0,40748.0,80810.0,10.40194420201989
South Dakota,890342.0,37.5,69457.0,36850.0,105542.0,11.854096515720926
Nebraska,1958939.0,36.9,71722.0,38585.0,198466.0,10.131300668372011
Kansas,2935922.0,37.1,69747.0,38108.0,329870.0,11.235652718294286
